PACKET_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN
77,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,115961,0,FALSE,FALSE,FALSE,1460
77,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,115961,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,117421,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,117421,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,117421,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,117421,FALSE,TRUE,FALSE,0
78,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,117421,0,FALSE,FALSE,FALSE,1460
78,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,117421,0,FALSE,FALSE,FALSE,1460
78,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,117421,0,FALSE,FALSE,FALSE,1460
78,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,117421,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,118881,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,118881,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,118881,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,118881,FALSE,TRUE,FALSE,0
79,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,118881,0,FALSE,FALSE,FALSE,1460
79,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,118881,0,FALSE,FALSE,FALSE,1460
79,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,118881,0,FALSE,FALSE,FALSE,1460
79,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,118881,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,120341,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,120341,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,120341,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,120341,FALSE,TRUE,FALSE,0
80,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,120341,0,FALSE,FALSE,FALSE,1460
80,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,120341,0,FALSE,FALSE,FALSE,1460
80,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,120341,0,FALSE,FALSE,FALSE,1460
80,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,120341,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,121801,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,121801,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,121801,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,121801,FALSE,TRUE,FALSE,0
81,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,121801,0,FALSE,FALSE,FALSE,1460
81,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,121801,0,FALSE,FALSE,FALSE,1460
81,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,121801,0,FALSE,FALSE,FALSE,1460
81,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,121801,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,123261,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,123261,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,123261,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,123261,FALSE,TRUE,FALSE,0
82,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,123261,0,FALSE,FALSE,FALSE,1460
82,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,123261,0,FALSE,FALSE,FALSE,1460
82,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,123261,0,FALSE,FALSE,FALSE,1460
82,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,123261,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,124721,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,124721,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,124721,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,124721,FALSE,TRUE,FALSE,0
83,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,124721,0,FALSE,FALSE,FALSE,1460
83,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,124721,0,FALSE,FALSE,FALSE,1460
83,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,124721,0,FALSE,FALSE,FALSE,1460
83,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,124721,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,126181,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,126181,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,126181,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,126181,FALSE,TRUE,FALSE,0
84,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,126181,0,FALSE,FALSE,FALSE,1460
84,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,126181,0,FALSE,FALSE,FALSE,1460
84,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,126181,0,FALSE,FALSE,FALSE,1460
84,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,126181,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,127641,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,127641,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,127641,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,127641,FALSE,TRUE,FALSE,0
85,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,127641,0,FALSE,FALSE,FALSE,1460
85,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,127641,0,FALSE,FALSE,FALSE,1460
85,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,127641,0,FALSE,FALSE,FALSE,1460
85,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,127641,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,129101,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,129101,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,129101,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,129101,FALSE,TRUE,FALSE,0
86,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,129101,0,FALSE,FALSE,FALSE,1460
86,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,129101,0,FALSE,FALSE,FALSE,1460
86,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,129101,0,FALSE,FALSE,FALSE,1460
86,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,129101,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,130561,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,130561,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,130561,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,130561,FALSE,TRUE,FALSE,0
87,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,130561,0,FALSE,FALSE,FALSE,1460
87,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,130561,0,FALSE,FALSE,FALSE,1460
87,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,130561,0,FALSE,FALSE,FALSE,1460
87,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,130561,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,132021,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,132021,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,132021,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,132021,FALSE,TRUE,FALSE,0
88,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,132021,0,FALSE,FALSE,FALSE,1460
88,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,132021,0,FALSE,FALSE,FALSE,1460
88,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,132021,0,FALSE,FALSE,FALSE,1460
88,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,132021,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,133481,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,133481,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,133481,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,133481,FALSE,TRUE,FALSE,0
89,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,133481,0,FALSE,FALSE,FALSE,1460
89,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,133481,0,FALSE,FALSE,FALSE,1460
89,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,133481,0,FALSE,FALSE,FALSE,1460
89,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,133481,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,134941,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,134941,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,134941,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,134941,FALSE,TRUE,FALSE,0
90,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,134941,0,FALSE,FALSE,FALSE,1460
90,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,134941,0,FALSE,FALSE,FALSE,1460
90,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,134941,0,FALSE,FALSE,FALSE,1460
90,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,134941,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,136401,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,136401,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,136401,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,136401,FALSE,TRUE,FALSE,0
91,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,136401,0,FALSE,FALSE,FALSE,1460
91,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,136401,0,FALSE,FALSE,FALSE,1460
91,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,136401,0,FALSE,FALSE,FALSE,1460
91,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,136401,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,137861,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,137861,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,137861,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,137861,FALSE,TRUE,FALSE,0
92,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,137861,0,FALSE,FALSE,FALSE,1460
92,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,137861,0,FALSE,FALSE,FALSE,1460
92,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,137861,0,FALSE,FALSE,FALSE,1460
92,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,137861,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,139321,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,139321,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,139321,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,139321,FALSE,TRUE,FALSE,0
93,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,139321,0,FALSE,FALSE,FALSE,1460
93,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,139321,0,FALSE,FALSE,FALSE,1460
93,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,139321,0,FALSE,FALSE,FALSE,1460
93,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,139321,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,140781,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,140781,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,140781,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,140781,FALSE,TRUE,FALSE,0
94,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,140781,0,FALSE,FALSE,FALSE,1460
94,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,140781,0,FALSE,FALSE,FALSE,1460
94,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,140781,0,FALSE,FALSE,FALSE,1460
94,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,140781,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,142241,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,142241,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,142241,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,142241,FALSE,TRUE,FALSE,0
95,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,142241,0,FALSE,FALSE,FALSE,1460
95,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,142241,0,FALSE,FALSE,FALSE,1460
95,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,142241,0,FALSE,FALSE,FALSE,1460
95,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,142241,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,143701,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,143701,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,143701,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,143701,FALSE,TRUE,FALSE,0
96,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,143701,0,FALSE,FALSE,FALSE,1460
96,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,143701,0,FALSE,FALSE,FALSE,1460
96,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,143701,0,FALSE,FALSE,FALSE,1460
96,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,143701,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,145161,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,145161,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,145161,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,145161,FALSE,TRUE,FALSE,0
97,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,145161,0,FALSE,FALSE,FALSE,1460
97,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,145161,0,FALSE,FALSE,FALSE,1460
97,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,145161,0,FALSE,FALSE,FALSE,1460
97,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,145161,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,146621,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,146621,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,146621,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,146621,FALSE,TRUE,FALSE,0
98,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,146621,0,FALSE,FALSE,FALSE,1460
98,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,146621,0,FALSE,FALSE,FALSE,1460
98,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,146621,0,FALSE,FALSE,FALSE,1460
98,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,146621,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,148081,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,148081,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,148081,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,148081,FALSE,TRUE,FALSE,0
99,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,148081,0,FALSE,FALSE,FALSE,1460
99,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,148081,0,FALSE,FALSE,FALSE,1460
99,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,148081,0,FALSE,FALSE,FALSE,1460
99,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,148081,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,149541,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,149541,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,149541,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,149541,FALSE,TRUE,FALSE,0
100,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,149541,0,FALSE,FALSE,FALSE,1460
100,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,149541,0,FALSE,FALSE,FALSE,1460
100,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,149541,0,FALSE,FALSE,FALSE,1460
100,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,149541,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,151001,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,151001,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,151001,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,151001,FALSE,TRUE,FALSE,0
101,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,151001,0,FALSE,FALSE,FALSE,1460
101,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,151001,0,FALSE,FALSE,FALSE,1460
101,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,151001,0,FALSE,FALSE,FALSE,1460
101,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,151001,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,152461,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,152461,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,152461,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,152461,FALSE,TRUE,FALSE,0
102,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,152461,0,FALSE,FALSE,FALSE,1460
102,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,152461,0,FALSE,FALSE,FALSE,1460
102,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,152461,0,FALSE,FALSE,FALSE,1460
102,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,152461,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,153921,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,153921,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,153921,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,153921,FALSE,TRUE,FALSE,0
103,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,153921,0,FALSE,FALSE,FALSE,1460
103,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,153921,0,FALSE,FALSE,FALSE,1460
103,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,153921,0,FALSE,FALSE,FALSE,1460
103,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,153921,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,155381,FALSE,TRUE,FALSE,0
